OBE_ID,logfile,line,date,time,secs,speed (mph),long,lat,x-ft,y-ft,dir,link
C832,PM00,100217,02/01/2010,20:27:34,20977, 45.19,-83.473884, 42.443025,-22531751,15467982,N,57
C832,PM00,100222,02/01/2010,20:27:35,20978, 45.19,-83.473836, 42.443204,-22531674,15468048,N,57
C832,PM00,100223,02/01/2010,20:27:36,20979, 45.41,-83.473791, 42.443384,-22531597,15468114,N,57
C832,PM00,100224,02/01/2010,20:27:37,20980, 45.86,-83.473752, 42.443569,-22531521,15468182,N,57
C832,PM00,100225,02/01/2010,20:27:38,20981, 46.31,-83.473723, 42.443756,-22531446,15468250,N,57
C832,PM00,100226,02/01/2010,20:27:39,20982, 46.31,-83.473703, 42.443944,-22531373,15468319,N,57
C832,PM00,100227,02/01/2010,20:27:40,20983, 46.08,-83.473690, 42.444132,-22531302,15468388,N,57
C832,PM00,100228,02/01/2010,20:27:41,20984, 46.08,-83.473687, 42.444319,-22531234,15468457,N,57
C832,PM00,100229,02/01/2010,20:27:42,20985, 46.08,-83.473690, 42.444505,-22531168,15468525,N,57
C832,PM00,100230,02/01/2010,20:27:43,20986, 46.08,-83.473693, 42.444693,-22531102,15468594,N,57
C832,PM00,100234,02/01/2010,20:27:44,20987, 45.86,-83.473700, 42.444879,-22531037,15468663,N,57
C832,PM00,100235,02/01/2010,20:27:45,20988, 44.96,-83.473706, 42.445062,-22530973,15468730,N,57
C832,PM00,100236,02/01/2010,20:27:46,20989, 44.52,-83.473714, 42.445242,-22530911,15468796,N,57
C832,PM00,100237,02/01/2010,20:27:47,20990, 44.74,-83.473722, 42.445422,-22530848,15468862,N,57
C832,PM00,100242,02/01/2010,20:27:48,20991, 44.96,-83.473730, 42.445603,-22530786,15468928,N,57
C832,PM00,100243,02/01/2010,20:27:49,20992, 44.74,-83.473738, 42.445783,-22530724,15468994,N,57
C832,PM00,100244,02/01/2010,20:27:50,20993, 44.52,-83.473745, 42.445962,-22530661,15469060,N,57
C832,PM00,100245,02/01/2010,20:27:51,20994, 44.29,-83.473752, 42.446140,-22530599,15469126,N,57
C832,PM00,100246,02/01/2010,20:27:52,20995, 43.62,-83.473759, 42.446317,-22530538,15469191,N,57
C832,PM00,100247,02/01/2010,20:27:53,20996, 42.95,-83.473768, 42.446491,-22530478,15469254,N,57
C832,PM00,100248,02/01/2010,20:27:54,20997, 42.95,-83.473776, 42.446664,-22530418,15469318,N,57
C832,PM00,100249,02/01/2010,20:27:55,20998, 43.17,-83.473785, 42.446837,-22530358,15469381,N,57
C832,PM00,100253,02/01/2010,20:27:56,20999, 43.17,-83.473793, 42.447011,-22530298,15469445,N,57
C832,PM00,100254,02/01/2010,20:27:57,21000, 43.17,-83.473798, 42.447184,-22530238,15469509,N,57
C832,PM00,100255,02/01/2010,20:27:58,21001, 43.17,-83.473805, 42.447357,-22530177,15469572,N,57
C832,PM00,100256,02/01/2010,20:27:59,21002, 43.40,-83.473812, 42.447530,-22530117,15469636,N,57
C832,PM00,100257,02/01/2010,20:28:00,21003, 43.17,-83.473818, 42.447705,-22530056,15469700,N,57
C832,PM00,100261,02/01/2010,20:28:01,21004, 42.50,-83.473826, 42.447877,-22529997,15469763,N,57
C832,PM00,100263,02/01/2010,20:28:02,21005, 41.61,-83.473834, 42.448046,-22529938,15469825,N,57
C832,PM00,100264,02/01/2010,20:28:03,21006, 40.94,-83.473840, 42.448211,-22529881,15469886,N,57
C832,PM00,100265,02/01/2010,20:28:04,21007, 40.27,-83.473848, 42.448375,-22529824,15469946,N,57
C832,PM00,100266,02/01/2010,20:28:05,21008, 40.04,-83.473853, 42.448534,-22529768,15470005,N,57
C832,PM00,100297,02/01/2010,20:28:06,21009, 39.82,-83.473859, 42.448695,-22529712,15470064,N,57
C832,PM00,100590,02/01/2010,20:28:07,21010, 40.04,-83.473864, 42.448855,-22529656,15470122,N,57
C832,PM00,100594,02/01/2010,20:28:08,21011, 40.49,-83.473866, 42.449017,-22529599,15470182,N,57
C832,PM00,100595,02/01/2010,20:28:09,21012, 40.94,-83.473871, 42.449181,-22529541,15470242,N,57
C832,PM00,100596,02/01/2010,20:28:10,21013, 41.16,-83.473881, 42.449345,-22529485,15470302,N,57
C832,PM00,100597,02/01/2010,20:28:11,21014, 41.16,-83.473893, 42.449511,-22529429,15470363,N,57
C832,PM00,100598,02/01/2010,20:28:12,21015, 40.71,-83.473904, 42.449674,-22529373,15470423,N,57
C832,PM00,100599,02/01/2010,20:28:13,21016, 40.04,-83.473913, 42.449835,-22529318,15470482,N,57
C832,PM00,100602,02/01/2010,20:28:14,21017, 39.15,-83.473918, 42.449995,-22529262,15470541,N,57
C832,PM00,100603,02/01/2010,20:28:15,21018, 38.25,-83.473921, 42.450151,-22529207,15470598,N,57
C832,PM00,100604,02/01/2010,20:28:16,21019, 37.13,-83.473923, 42.450301,-22529154,15470653,N,57
C832,PM00,101174,02/01/2010,20:28:17,21020, 36.02,-83.473922, 42.450446,-22529102,15470706,N,57
C832,PM00,101175,02/01/2010,20:28:18,21021, 34.45,-83.473921, 42.450586,-22529051,15470758,N,57
C832,PM00,101176,02/01/2010,20:28:19,21022, 32.88,-83.473921, 42.450721,-22529003,15470807,N,57
C832,PM00,101183,02/01/2010,20:28:20,21023, 32.21,-83.473923, 42.450851,-22528957,15470855,N,57
C832,PM00,101184,02/01/2010,20:28:21,21024, 31.54,-83.473925, 42.450977,-22528912,15470901,N,57
C832,PM00,101185,02/01/2010,20:28:22,21025, 32.44,-83.473929, 42.451105,-22528867,15470948,N,57
C832,PM00,101186,02/01/2010,20:28:23,21026, 35.12,-83.473937, 42.451241,-22528821,15470998,N,57
C832,PM00,101187,02/01/2010,20:28:24,21027, 36.46,-83.473948, 42.451385,-22528772,15471051,N,57
C832,PM00,101190,02/01/2010,20:28:25,21028, 36.24,-83.473956, 42.451531,-22528722,15471105,N,57
C832,PM00,101243,02/01/2010,20:28:26,21029, 36.02,-83.473965, 42.451676,-22528672,15471158,N,57
C832,PM00,101244,02/01/2010,20:28:27,21030, 36.69,-83.473971, 42.451822,-22528621,15471212,N,57
C832,PM00,101814,02/01/2010,20:28:28,21031, 37.58,-83.473974, 42.451971,-22528569,15471266,N,57
C832,PM00,101815,02/01/2010,20:28:29,21032, 38.48,-83.473979, 42.452125,-22528515,15471323,N,57
C832,PM00,101816,02/01/2010,20:28:30,21033, 39.37,-83.473985, 42.452283,-22528460,15471381,N,57
C832,PM00,101817,02/01/2010,20:28:31,21034, 40.04,-83.473994, 42.452443,-22528405,15471440,N,57
C832,PM00,101824,02/01/2010,20:28:32,21035, 40.71,-83.474003, 42.452606,-22528349,15471499,N,57
C832,PM00,101825,02/01/2010,20:28:33,21036, 40.94,-83.474012, 42.452770,-22528293,15471560,N,57
C832,PM00,101826,02/01/2010,20:28:34,21037, 41.16,-83.474023, 42.452936,-22528236,15471621,N,57
C832,PM00,101829,02/01/2010,20:28:35,21038, 41.61,-83.474030, 42.453104,-22528178,15471682,N,57
C832,PM00,101882,02/01/2010,20:28:36,21039, 42.06,-83.474036, 42.453272,-22528119,15471744,N,57
C832,PM00,101883,02/01/2010,20:28:37,21040, 42.06,-83.474041, 42.453441,-22528060,15471806,N,57
C832,PM00,101887,02/01/2010,20:28:38,21041, 41.83,-83.474051, 42.453610,-22528002,15471868,N,57
C832,PM00,102316,02/01/2010,20:28:39,21042, 42.06,-83.474064, 42.453778,-22527946,15471930,N,57
C832,PM00,102317,02/01/2010,20:28:40,21043, 41.61,-83.474078, 42.453946,-22527889,15471991,N,57
C832,PM00,102318,02/01/2010,20:28:41,21044, 41.61,-83.474089, 42.454113,-22527832,15472053,N,57
C832,PM00,102319,02/01/2010,20:28:42,21045, 41.83,-83.474098, 42.454280,-22527775,15472114,N,57
C832,PM00,102320,02/01/2010,20:28:43,21046, 41.83,-83.474104, 42.454448,-22527716,15472176,N,57
C832,PM00,102324,02/01/2010,20:28:44,21047, 42.28,-83.474109, 42.454618,-22527657,15472238,N,57
C832,PM00,102325,02/01/2010,20:28:45,21048, 42.73,-83.474116, 42.454789,-22527597,15472301,N,57
C832,PM00,102378,02/01/2010,20:28:46,21049, 43.40,-83.474123, 42.454963,-22527537,15472365,N,57
C832,PM00,102381,02/01/2010,20:28:47,21050, 44.29,-83.474132, 42.455140,-22527475,15472430,N,57
C832,PM00,102529,02/01/2010,20:28:48,21051, 45.19,-83.474139, 42.455321,-22527413,15472496,N,57
C832,PM00,104090,02/01/2010,20:28:49,21052, 46.31,-83.474147, 42.455507,-22527348,15472565,N,57
C832,PM00,104091,02/01/2010,20:28:50,21053, 46.98,-83.474154, 42.455697,-22527282,15472634,N,57
C832,PM00,104520,02/01/2010,20:28:51,21054, 46.98,-83.474163, 42.455888,-22527216,15472704,N,57
C832,PM00,104521,02/01/2010,20:28:52,21055, 47.20,-83.474173, 42.456078,-22527150,15472774,N,57
C832,PM00,104522,02/01/2010,20:28:53,21056, 47.42,-83.474182, 42.456268,-22527085,15472844,N,57
C832,PM00,104631,02/01/2010,20:28:54,21057, 46.53,-83.474192, 42.456457,-22527020,15472913,N,57
C832,PM00,104633,02/01/2010,20:28:55,21058, 45.86,-83.474199, 42.456643,-22526955,15472982,N,57
C832,PM00,104697,02/01/2010,20:28:56,21059, 44.96,-83.474206, 42.456826,-22526891,15473049,N,57
C832,PM00,104699,02/01/2010,20:28:57,21060, 44.07,-83.474213, 42.457005,-22526829,15473114,N,57
C832,PM00,104703,02/01/2010,20:28:58,21061, 43.17,-83.474218, 42.457179,-22526768,15473178,N,57
C832,PM00,104704,02/01/2010,20:28:59,21062, 42.06,-83.474224, 42.457349,-22526708,15473241,N,57
C832,PM00,104709,02/01/2010,20:29:00,21063, 41.61,-83.474229, 42.457517,-22526650,15473303,N,43
C832,PM00,104710,02/01/2010,20:29:01,21064, 41.61,-83.474231, 42.457685,-22526590,15473364,N,43
C832,PM00,104711,02/01/2010,20:29:02,21065, 42.28,-83.474239, 42.457853,-22526532,15473426,N,43
C832,PM00,104712,02/01/2010,20:29:03,21066, 42.95,-83.474247, 42.458024,-22526473,15473489,N,43
C832,PM00,104713,02/01/2010,20:29:04,21067, 43.85,-83.474254, 42.458198,-22526412,15473553,N,43
C832,PM00,104714,02/01/2010,20:29:05,21068, 44.29,-83.474262, 42.458375,-22526351,15473618,N,43
C832,PM00,104715,02/01/2010,20:29:06,21069, 44.29,-83.474270, 42.458553,-22526289,15473683,N,43
C832,PM00,104716,02/01/2010,20:29:07,21070, 44.07,-83.474279, 42.458731,-22526228,15473748,N,43
C832,PM00,104720,02/01/2010,20:29:08,21071, 43.85,-83.474291, 42.458908,-22526168,15473813,N,43
C832,PM00,104721,02/01/2010,20:29:09,21072, 43.17,-83.474299, 42.459083,-22526107,15473877,N,43
C832,PM00,104722,02/01/2010,20:29:10,21073, 42.50,-83.474307, 42.459255,-22526048,15473941,N,43
C832,PM00,104723,02/01/2010,20:29:11,21074, 42.28,-83.474315, 42.459425,-22525989,15474003,N,43
C832,PM00,104728,02/01/2010,20:29:12,21075, 42.28,-83.474322, 42.459595,-22525930,15474065,N,43
C832,PM00,104729,02/01/2010,20:29:13,21076, 42.06,-83.474328, 42.459764,-22525871,15474128,N,43
C832,PM00,104730,02/01/2010,20:29:14,21077, 42.06,-83.474334, 42.459934,-22525812,15474190,N,43
C832,PM00,104731,02/01/2010,20:29:15,21078, 42.50,-83.474343, 42.460103,-22525753,15474252,N,43
C832,PM00,104732,02/01/2010,20:29:16,21079, 43.17,-83.474350, 42.460275,-22525694,15474315,N,43
C832,PM00,104733,02/01/2010,20:29:17,21080, 43.62,-83.474361, 42.460450,-22525634,15474379,N,43
C832,PM00,104740,02/01/2010,20:29:18,21081, 44.29,-83.474369, 42.460626,-22525573,15474444,N,43
C832,PM00,105053,02/01/2010,20:29:19,21082, 44.96,-83.474378, 42.460807,-22525511,15474510,N,43
C832,PM00,105057,02/01/2010,20:29:20,21083, 45.19,-83.474389, 42.460990,-22525448,15474578,N,43
C832,PM00,105058,02/01/2010,20:29:21,21084, 44.52,-83.474401, 42.461171,-22525386,15474644,N,43
C832,PM00,105059,02/01/2010,20:29:22,21085, 43.62,-83.474413, 42.461349,-22525326,15474709,N,43
C832,PM00,105060,02/01/2010,20:29:23,21086, 42.95,-83.474422, 42.461523,-22525266,15474773,N,43
C832,PM00,105063,02/01/2010,20:29:24,21087, 42.95,-83.474431, 42.461696,-22525206,15474837,N,43
C832,PM00,105064,02/01/2010,20:29:25,21088, 43.85,-83.474438, 42.461871,-22525145,15474901,N,43
C832,PM00,105065,02/01/2010,20:29:26,21089, 44.52,-83.474444, 42.462049,-22525083,15474967,N,43
C832,PM00,105365,02/01/2010,20:29:27,21090, 45.41,-83.474452, 42.462230,-22525021,15475033,N,43
C832,PM00,105367,02/01/2010,20:29:28,21091, 45.41,-83.474461, 42.462412,-22524958,15475100,N,43
C832,PM00,105368,02/01/2010,20:29:29,21092, 44.96,-83.474470, 42.462594,-22524895,15475167,N,43
C832,PM00,105369,02/01/2010,20:29:30,21093, 44.52,-83.474476, 42.462774,-22524832,15475233,N,43
C832,PM00,105373,02/01/2010,20:29:31,21094, 42.73,-83.474484, 42.462950,-22524771,15475297,N,43
C832,PM00,105377,02/01/2010,20:29:32,21095, 40.49,-83.474489, 42.463116,-22524713,15475358,N,43
C832,PM00,105378,02/01/2010,20:29:33,21096, 38.92,-83.474494, 42.463274,-22524658,15475416,N,43
C832,PM00,105379,02/01/2010,20:29:34,21097, 38.25,-83.474501, 42.463428,-22524604,15475473,N,43
C832,PM00,105380,02/01/2010,20:29:35,21098, 37.81,-83.474506, 42.463579,-22524552,15475528,N,43
C832,PM00,105385,02/01/2010,20:29:36,21099, 38.48,-83.474514, 42.463732,-22524499,15475584,N,43
C832,PM00,105386,02/01/2010,20:29:37,21100, 39.15,-83.474524, 42.463887,-22524446,15475641,N,43
C832,PM00,105387,02/01/2010,20:29:38,21101, 39.37,-83.474534, 42.464045,-22524392,15475699,N,43
C832,PM00,105388,02/01/2010,20:29:39,21102, 39.82,-83.474542, 42.464204,-22524337,15475758,N,43
C832,PM00,105389,02/01/2010,20:29:40,21103, 40.49,-83.474549, 42.464365,-22524281,15475817,N,43
C832,PM00,105390,02/01/2010,20:29:41,21104, 41.38,-83.474556, 42.464531,-22524224,15475878,N,43
C832,PM00,105391,02/01/2010,20:29:42,21105, 42.06,-83.474564, 42.464700,-22524165,15475940,N,43
C832,PM00,105395,02/01/2010,20:29:43,21106, 41.61,-83.474573, 42.464869,-22524107,15476002,N,43
C832,PM00,105399,02/01/2010,20:29:44,21107, 40.71,-83.474581, 42.465034,-22524050,15476062,N,43
C832,PM00,105400,02/01/2010,20:29:45,21108, 39.82,-83.474591, 42.465195,-22523995,15476122,N,43
C832,PM00,105401,02/01/2010,20:29:46,21109, 38.03,-83.474599, 42.465351,-22523941,15476179,N,43
C832,PM00,105406,02/01/2010,20:29:47,21110, 34.67,-83.474606, 42.465495,-22523892,15476232,N,43
C832,PM00,105407,02/01/2010,20:29:48,21111, 28.41,-83.474611, 42.465619,-22523849,15476277,N,43
C832,PM00,105408,02/01/2010,20:29:49,21112, 24.16,-83.474616, 42.465721,-22523813,15476314,N,43
C832,PM00,105409,02/01/2010,20:29:50,21113, 23.04,-83.474620, 42.465813,-22523781,15476348,N,43
C832,PM00,105410,02/01/2010,20:29:51,21114, 22.37,-83.474623, 42.465901,-22523751,15476381,N,43
C832,PM00,105411,02/01/2010,20:29:52,21115, 22.59,-83.474631, 42.465988,-22523722,15476413,N,43
C832,PM00,105412,02/01/2010,20:29:53,21116, 24.16,-83.474637, 42.466079,-22523690,15476446,N,43
C832,PM00,105413,02/01/2010,20:29:54,21117, 25.95,-83.474641, 42.466179,-22523656,15476483,N,43
C832,PM00,105417,02/01/2010,20:29:55,21118, 27.07,-83.474646, 42.466284,-22523619,15476522,N,43
C832,PM00,105421,02/01/2010,20:29:56,21119, 27.74,-83.474652, 42.466395,-22523581,15476562,N,43
C832,PM00,105426,02/01/2010,20:29:57,21120, 27.96,-83.474658, 42.466506,-22523543,15476603,N,43
C832,PM00,105427,02/01/2010,20:29:58,21121, 28.19,-83.474665, 42.466618,-22523505,15476644,N,43
C832,PM00,105428,02/01/2010,20:29:59,21122, 28.86,-83.474672, 42.466732,-22523466,15476686,N,29
C832,PM00,105429,02/01/2010,20:30:00,21123, 29.98,-83.474678, 42.466851,-22523425,15476729,N,29
C832,PM00,105430,02/01/2010,20:30:01,21124, 31.54,-83.474685, 42.466974,-22523383,15476775,N,29
C832,PM00,105431,02/01/2010,20:30:02,21125, 32.66,-83.474693, 42.467103,-22523338,15476822,N,29
C832,PM00,105432,02/01/2010,20:30:03,21126, 34.00,-83.474702, 42.467238,-22523293,15476872,N,29
C832,PM00,105437,02/01/2010,20:30:04,21127, 35.12,-83.474712, 42.467377,-22523245,15476923,N,29
C832,PM00,105438,02/01/2010,20:30:05,21128, 36.24,-83.474722, 42.467522,-22523196,15476976,N,29
C832,PM00,105439,02/01/2010,20:30:06,21129, 37.81,-83.474733, 42.467672,-22523145,15477031,N,29
C832,PM00,105443,02/01/2010,20:30:07,21130, 38.70,-83.474744, 42.467827,-22523093,15477088,N,29
C832,PM00,105447,02/01/2010,20:30:08,21131, 39.15,-83.474756, 42.467985,-22523039,15477146,N,29
C832,PM00,105448,02/01/2010,20:30:09,21132, 39.37,-83.474768, 42.468145,-22522985,15477205,N,29
C832,PM00,105449,02/01/2010,20:30:10,21133, 40.27,-83.474781, 42.468306,-22522931,15477264,N,29
C832,PM00,105450,02/01/2010,20:30:11,21134, 41.16,-83.474795, 42.468471,-22522876,15477324,N,29
C832,PM00,105451,02/01/2010,20:30:12,21135, 42.06,-83.474808, 42.468639,-22522819,15477386,N,29
C832,PM00,105456,02/01/2010,20:30:13,21136, 42.28,-83.474823, 42.468810,-22522762,15477449,N,29
C832,PM00,105457,02/01/2010,20:30:14,21137, 42.06,-83.474837, 42.468980,-22522705,15477511,N,29
C832,PM00,105458,02/01/2010,20:30:15,21138, 42.50,-83.474849, 42.469151,-22522647,15477574,N,29
C832,PM00,105459,02/01/2010,20:30:16,21139, 43.17,-83.474859, 42.469325,-22522587,15477638,N,29
C832,PM00,105460,02/01/2010,20:30:17,21140, 43.62,-83.474871, 42.469501,-22522527,15477702,N,29
C832,PM00,105461,02/01/2010,20:30:18,21141, 44.29,-83.474881, 42.469678,-22522466,15477767,N,29
C832,PM00,105465,02/01/2010,20:30:19,21142, 44.74,-83.474891, 42.469858,-22522404,15477834,N,29
C832,PM00,105469,02/01/2010,20:30:20,21143, 44.29,-83.474899, 42.470038,-22522342,15477900,N,29
C832,PM00,105470,02/01/2010,20:30:21,21144, 43.85,-83.474907, 42.470216,-22522280,15477965,N,29
C832,PM00,105471,02/01/2010,20:30:22,21145, 43.40,-83.474914, 42.470392,-22522219,15478029,N,29
C832,PM00,105472,02/01/2010,20:30:23,21146, 42.73,-83.474922, 42.470564,-22522159,15478093,N,29
C832,PM00,105473,02/01/2010,20:30:24,21147, 42.50,-83.474931, 42.470736,-22522100,15478156,N,29
C832,PM00,105478,02/01/2010,20:30:25,21148, 42.28,-83.474940, 42.470907,-22522042,15478219,N,29
C832,PM00,105479,02/01/2010,20:30:26,21149, 41.16,-83.474949, 42.471076,-22521984,15478281,N,29
C832,PM00,105480,02/01/2010,20:30:27,21150, 40.49,-83.474958, 42.471241,-22521927,15478341,N,29
C832,PM00,105481,02/01/2010,20:30:28,21151, 40.49,-83.474966, 42.471403,-22521871,15478401,N,29
C832,PM00,105482,02/01/2010,20:30:29,21152, 41.16,-83.474972, 42.471566,-22521814,15478461,N,29
C832,PM00,105483,02/01/2010,20:30:30,21153, 41.61,-83.474973, 42.471733,-22521754,15478522,N,29
C832,PM00,105487,02/01/2010,20:30:31,21154, 41.61,-83.474975, 42.471901,-22521695,15478584,N,29
C832,PM00,105491,02/01/2010,20:30:32,21155, 41.61,-83.474981, 42.472069,-22521636,15478645,N,29
C832,PM00,105492,02/01/2010,20:30:33,21156, 42.06,-83.474989, 42.472236,-22521578,15478707,N,29
C832,PM00,105493,02/01/2010,20:30:34,21157, 42.06,-83.474999, 42.472405,-22521521,15478769,N,29
C832,PM00,105518,02/01/2010,20:30:35,21158, 41.83,-83.475008, 42.472573,-22521463,15478830,N,29
C832,PM00,105520,02/01/2010,20:30:36,21159, 41.38,-83.475021, 42.472740,-22521406,15478892,N,29
C832,PM00,105525,02/01/2010,20:30:37,21160, 39.59,-83.475034, 42.472903,-22521352,15478951,N,29
C832,PM00,105526,02/01/2010,20:30:38,21161, 35.34,-83.475050, 42.473051,-22521303,15479006,N,29
C832,PM00,105527,02/01/2010,20:30:39,21162, 31.32,-83.475067, 42.473182,-22521261,15479054,N,29
C832,PM00,105528,02/01/2010,20:30:40,21163, 28.63,-83.475083, 42.473299,-22521223,15479097,N,29
C832,PM00,105529,02/01/2010,20:30:41,21164, 29.53,-83.475095, 42.473414,-22521185,15479139,N,29
C832,PM00,106128,02/01/2010,20:30:42,21165, 33.33,-83.475103, 42.473539,-22521142,15479185,N,29
C832,PM00,106134,02/01/2010,20:30:43,21166, 36.24,-83.475110, 42.473680,-22521093,15479237,N,29
C832,PM00,106138,02/01/2010,20:30:44,21167, 38.70,-83.475119, 42.473831,-22521042,15479292,N,29
C832,PM00,106139,02/01/2010,20:30:45,21168, 40.27,-83.475130, 42.473988,-22520988,15479350,N,29
C832,PM00,106140,02/01/2010,20:30:46,21169, 41.38,-83.475140, 42.474154,-22520932,15479411,N,29
C832,PM00,106141,02/01/2010,20:30:47,21170, 41.16,-83.475150, 42.474319,-22520875,15479472,N,29
C832,PM00,106144,02/01/2010,20:30:48,21171, 36.69,-83.475159, 42.474475,-22520822,15479529,N,29
C832,PM00,106726,02/01/2010,20:30:49,21172, 33.56,-83.475166, 42.474614,-22520774,15479580,N,29
C832,PM00,106728,02/01/2010,20:30:50,21173, 32.88,-83.475172, 42.474746,-22520728,15479628,N,29
C832,PM00,106729,02/01/2010,20:30:51,21174, 32.21,-83.475178, 42.474875,-22520683,15479676,N,29
C832,PM00,106730,02/01/2010,20:30:52,21175, 31.54,-83.475184, 42.475001,-22520640,15479722,N,29
C832,PM00,106731,02/01/2010,20:30:53,21176, 30.42,-83.475189, 42.475124,-22520597,15479767,N,29
C832,PM00,106732,02/01/2010,20:30:54,21177, 28.41,-83.475194, 42.475241,-22520556,15479810,N,29
C832,PM00,106736,02/01/2010,20:30:55,21178, 25.50,-83.475194, 42.475348,-22520518,15479849,N,29
C832,PM00,106740,02/01/2010,20:30:56,21179, 22.15,-83.475196, 42.475441,-22520485,15479884,N,29
C832,PM00,106741,02/01/2010,20:30:57,21180, 17.45,-83.475201, 42.475518,-22520459,15479912,N,29
C832,PM00,106746,02/01/2010,20:30:58,21181, 13.20,-83.475203, 42.475577,-22520439,15479933,N,29
C832,PM00,106771,02/01/2010,20:30:59,21182, 10.07,-83.475204, 42.475619,-22520424,15479949,N,29
C832,PM00,106946,02/01/2010,20:31:00,21183,  6.93,-83.475204, 42.475650,-22520413,15479960,N,29
C832,PM00,106951,02/01/2010,20:31:01,21184,  3.80,-83.475206, 42.475667,-22520407,15479966,N,29
C832,PM00,106954,02/01/2010,20:31:02,21185,  3.58,-83.475206, 42.475677,-22520403,15479970,N,29
C832,PM00,106955,02/01/2010,20:31:03,21186,  3.58,-83.475206, 42.475687,-22520400,15479974,N,29
C832,PM00,106956,02/01/2010,20:31:04,21187,  3.36,-83.475204, 42.475698,-22520395,15479978,N,29
C832,PM00,106957,02/01/2010,20:31:05,21188,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,106960,02/01/2010,20:31:06,21189,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,106964,02/01/2010,20:31:07,21190,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,106987,02/01/2010,20:31:08,21191,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107000,02/01/2010,20:31:09,21192,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107006,02/01/2010,20:31:10,21193,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107011,02/01/2010,20:31:11,21194,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107013,02/01/2010,20:31:12,21195,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107018,02/01/2010,20:31:13,21196,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107022,02/01/2010,20:31:14,21197,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107024,02/01/2010,20:31:15,21198,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107026,02/01/2010,20:31:16,21199,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107028,02/01/2010,20:31:17,21200,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107032,02/01/2010,20:31:18,21201,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107034,02/01/2010,20:31:19,21202,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107039,02/01/2010,20:31:20,21203,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107041,02/01/2010,20:31:21,21204,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107045,02/01/2010,20:31:22,21205,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107047,02/01/2010,20:31:23,21206,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107049,02/01/2010,20:31:24,21207,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107051,02/01/2010,20:31:25,21208,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107058,02/01/2010,20:31:26,21209,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107060,02/01/2010,20:31:27,21210,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107062,02/01/2010,20:31:28,21211,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107064,02/01/2010,20:31:29,21212,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107068,02/01/2010,20:31:30,21213,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107070,02/01/2010,20:31:31,21214,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107075,02/01/2010,20:31:32,21215,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107077,02/01/2010,20:31:33,21216,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107081,02/01/2010,20:31:34,21217,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107083,02/01/2010,20:31:35,21218,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107085,02/01/2010,20:31:36,21219,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107087,02/01/2010,20:31:37,21220,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107091,02/01/2010,20:31:38,21221,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107093,02/01/2010,20:31:39,21222,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107095,02/01/2010,20:31:40,21223,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107100,02/01/2010,20:31:41,21224,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
C832,PM00,107104,02/01/2010,20:31:42,21225,  0.00,-83.475205, 42.475711,-22520391,15479983,N,29
